student_id,full_name,course_name,attendance_percentage
46127,"Mohit Das","Data Structures",0.00
20562,"Nikhil Khanna","Data Structures",0.00
26319,"Kavya Verma","Data Structures",0.00
44239,"Ishaan Choudhary","Data Structures",0.00
46797,"Sneha Mehta","Data Structures",0.00
41119,"Aarav Joshi","Data Structures",0.00
46958,"Ritesh Pandey","Data Structures",0.00
25036,"Yash Sharma","Data Structures",0.00
39061,"Sneha Das","Data Structures",0.00
14553,"Yash Rao","Data Structures",0.00
8636,"Kavya Agarwal","Data Structures",0.00
9960,"Meera Kapoor","Data Structures",0.00
39821,"Yash Dubey","Data Structures",0.00
30338,"Aarav Das","Data Structures",0.00
10024,"Krishna Verma","Data Structures",0.00
29351,"Aditya Mehta","Data Structures",0.00
18528,"Ritesh Iyer","Data Structures",0.00
15372,"Vivaan Pandey","Data Structures",0.00
48680,"Sneha Das","Data Structures",0.00
21497,"Ritesh Sinha","Data Structures",0.00
46116,"Manav Patel","Data Structures",0.00
49728,"Varun Sharma","Composite Materials",0.00
6229,"Aditi Bansal","Composite Materials",0.00
14389,"Harsh Bansal","Composite Materials",0.00
6321,"Aarav Khanna","Composite Materials",0.00
19724,"Harsh Reddy","Composite Materials",0.00
22437,"Yash Gupta","Composite Materials",0.00
20859,"Aditi Thakur","Composite Materials",0.00
18768,"Sai Pandey","Composite Materials",0.00
22845,"Vivaan Mehta","Composite Materials",0.00
22334,"Neha Patel","Composite Materials",0.00
46912,"Ritesh Bansal","Composite Materials",0.00
6134,"Aditya Reddy","Composite Materials",0.00
10999,"Om Thakur","Composite Materials",0.00
40628,"Rohan Pandey","Composite Materials",0.00
25529,"Aman Dubey","Composite Materials",0.00
12444,"Siddharth Sinha","Composite Materials",0.00
7021,"Priya Thakur","Composite Materials",0.00
45702,"Varun Jain","Composite Materials",0.00
41808,"Ritika Sharma","Composite Materials",0.00
35370,"Kavya Bansal","Composite Materials",0.00
9572,"Pooja Gupta","Composite Materials",0.00
7804,"Meera Iyer","Composite Materials",0.00
23106,"Ritesh Patel","Composite Materials",0.00
32553,"Arjun Verma","Composite Materials",0.00
23980,"Ishaan Sinha","Composite Materials",0.00
39339,"Arjun Pandey","Composite Materials",0.00
14370,"Aditi Choudhary","Composite Materials",0.00
47764,"Rahul Menon","Game Development",0.00
40821,"Tanmay Rao","Game Development",0.00
27519,"Pooja Rao","Game Development",0.00
48678,"Diya Khanna","Game Development",0.00
40194,"Ananya Mehta","Game Development",0.00
49093,"Tanmay Agarwal","Game Development",0.00
41651,"Manav Patel","Game Development",0.00
5823,"Aditi Kapoor","Game Development",0.00
33692,"Kunal Choudhary","Game Development",0.00
7419,"Sai Bansal","Game Development",0.00
11577,"Kavya Gupta","Game Development",0.00
3670,"Vivaan Kapoor","Game Development",0.00
22910,"Krishna Ghosh","Game Development",0.00
30865,"Harsh Agarwal","Game Development",0.00
33996,"Arjun Bansal","Game Development",0.00
32134,"Priya Khanna","Game Development",0.00
23961,"Ritesh Dubey","Game Development",0.00
18990,"Rahul Joshi","Game Development",0.00
4995,"Ritesh Rao","Game Development",0.00
43012,"Tanmay Das","Game Development",0.00
14791,"Om Joshi","Game Development",0.00
34288,"Aditya Menon","Quantum Computing",0.00
5685,"Diya Mehta","Quantum Computing",0.00
21074,"Ishaan Choudhary","Quantum Computing",0.00
4647,"Ishaan Iyer","Quantum Computing",0.00
28201,"Priya Khanna","Quantum Computing",0.00
6414,"Aditi Ghosh","Quantum Computing",0.00
13849,"Meera Iyer","Quantum Computing",0.00
44104,"Aman Thakur","Quantum Computing",0.00
28266,"Priya Bansal","Quantum Computing",0.00
35311,"Tanmay Gupta","Quantum Computing",0.00
41052,"Meera Menon","Quantum Computing",0.00
19624,"Manav Rao","Quantum Computing",0.00
35697,"Vivaan Gupta","Quantum Computing",0.00
40449,"Ritesh Mehta","Quantum Computing",0.00
37839,"Siddharth Choudhary","Quantum Computing",0.00
37881,"Harsh Sharma","Quantum Computing",0.00
11869,"Kavya Dubey","Quantum Computing",0.00
13055,"Arjun Choudhary","Quantum Computing",0.00
30839,"Harsh Gupta","Quantum Computing",0.00
36728,"Ritika Das","Quantum Computing",0.00
10852,"Yash Joshi","Quantum Computing",0.00
34055,"Tanmay Sharma","Renewable Energy Systems",0.00
28562,"Om Bansal","Renewable Energy Systems",0.00
3340,"Yash Khanna","Renewable Energy Systems",0.00
46745,"Harsh Agarwal","Renewable Energy Systems",0.00
17957,"Neha Verma","Renewable Energy Systems",0.00
11296,"Pooja Rao","Renewable Energy Systems",0.00
1191,"Neha Jain","Renewable Energy Systems",0.00
21904,"Diya Pandey","Renewable Energy Systems",0.00
18373,"Rahul Ghosh","Renewable Energy Systems",0.00
20732,"Aman Dubey","Renewable Energy Systems",0.00
12062,"Aarav Kapoor","Renewable Energy Systems",0.00
18990,"Rahul Joshi","Renewable Energy Systems",0.00
38544,"Aditi Das","Renewable Energy Systems",0.00
29411,"Sneha Nair","Renewable Energy Systems",0.00
2208,"Meera Reddy","Renewable Energy Systems",0.00
44959,"Meera Kapoor","Renewable Energy Systems",0.00
42994,"Kavya Sinha","Renewable Energy Systems",0.00
9505,"Kunal Kapoor","Renewable Energy Systems",0.00
31526,"Priya Sharma","Renewable Energy Systems",0.00
2877,"Siddharth Jain","Renewable Energy Systems",0.00
37710,"Mohit Bansal","Renewable Energy Systems",0.00
24826,"Rohan Sharma","Renewable Energy Systems",0.00
14267,"Kavya Patel","Renewable Energy Systems",0.00
35730,"Om Rao","Renewable Energy Systems",0.00
4701,"Ritika Agarwal","Renewable Energy Systems",0.00
21066,"Aditya Joshi","Renewable Energy Systems",0.00
35904,"Kunal Rao","Data Mining",0.00
31514,"Neha Kapoor","Data Mining",0.00
37532,"Vivaan Sharma","Data Mining",0.00
29626,"Kunal Dubey","Data Mining",0.00
24790,"Ritika Kapoor","Data Mining",0.00
40628,"Rohan Pandey","Data Mining",0.00
11795,"Yash Sharma","Data Mining",0.00
25797,"Dev Iyer","Data Mining",0.00
8149,"Aarav Thakur","Data Mining",0.00
28248,"Om Iyer","Data Mining",0.00
6815,"Aman Ghosh","Data Mining",0.00
5347,"Krishna Choudhary","Data Mining",0.00
1056,"Pooja Kapoor","Data Mining",0.00
20550,"Ishaan Nair","Data Mining",0.00
6907,"Rahul Nair","Data Mining",0.00
24446,"Vivaan Joshi","Data Mining",0.00
26059,"Vivaan Das","Data Mining",0.00
26332,"Aditi Sinha","Data Mining",0.00
13201,"Meera Ghosh","Data Mining",0.00
26398,"Rohan Agarwal","Data Mining",0.00
41412,"Ananya Joshi","Data Mining",0.00
43043,"Rohan Verma","Data Mining",0.00
25190,"Tanmay Verma","Information Security",0.00
2173,"Ritesh Joshi","Information Security",0.00
42766,"Pooja Ghosh","Information Security",0.00
24298,"Aman Gupta","Information Security",0.00
15029,"Manav Rao","Information Security",0.00
2189,"Krishna Gupta","Information Security",0.00
48969,"Ananya Kapoor","Information Security",0.00
30302,"Deepak Patel","Information Security",0.00
17638,"Ananya Nair","Information Security",0.00
39260,"Ritika Gupta","Information Security",0.00
46765,"Rahul Das","Information Security",0.00
24532,"Krishna Sharma","Information Security",0.00
49090,"Kunal Gupta","Information Security",0.00
9215,"Krishna Dubey","Information Security",0.00
5983,"Tanmay Reddy","Information Security",0.00
4415,"Ishaan Jain","Information Security",0.00
47503,"Krishna Reddy","Information Security",0.00
15245,"Deepak Sinha","Information Security",0.00
20187,"Vivaan Patel","Information Security",0.00
17657,"Diya Reddy","Information Security",0.00
6815,"Aman Ghosh","Information Security",0.00
27822,"Deepak Nair","Information Security",0.00
20796,"Arjun Das","Information Security",0.00
38396,"Deepak Ghosh","Information Security",0.00
45948,"Kunal Iyer","Information Security",0.00
12955,"Priya Ghosh","Information Security",0.00
10042,"Ishaan Jain","Information Security",0.00
44092,"Mohit Nair","Information Security",0.00
25476,"Aditya Bansal","Information Security",0.00
49234,"Siddharth Kapoor","Information Security",0.00
28164,"Deepak Nair","Information Security",0.00
22557,"Ananya Khanna","Electrical Measurements",33.33
20592,"Om Choudhary","Welding Technology",33.33
2685,"Vivaan Iyer",Cryptography,33.33
37246,"Varun Sinha","Mobile Computing",33.33
38229,"Om Verma","Production Planning",33.33
3944,"Om Nair","Electrical Design",33.33
32520,"Krishna Ghosh","Industrial Engineering",50.00
44556,"Sneha Kapoor","Industrial Engineering",50.00
24318,"Meera Das","Industrial Engineering",50.00
23971,"Arjun Pandey","Industrial Engineering",50.00
32830,"Krishna Thakur","Industrial Engineering",50.00
10065,"Kunal Das","Industrial Engineering",50.00
26450,"Dev Kapoor","Industrial Engineering",50.00
32267,"Rohan Reddy","Plant Engineering",50.00
38076,"Kunal Khanna","Plant Engineering",50.00
30510,"Mohit Rao","Plant Engineering",50.00
25185,"Harsh Patel","Software Architecture",50.00
49561,"Kavya Iyer","Software Architecture",50.00
36847,"Varun Joshi","Software Architecture",50.00
46311,"Manav Gupta","Software Architecture",50.00
5583,"Om Joshi","Software Architecture",50.00
38468,"Neha Iyer","Software Architecture",50.00
4080,"Aditi Jain","Software Architecture",50.00
39017,"Pooja Jain","Software Architecture",50.00
23895,"Vivaan Nair","Electrical Measurements",50.00
37999,"Neha Dubey","Electrical Measurements",50.00
36960,"Rahul Pandey","Electrical Measurements",50.00
5007,"Yash Agarwal","Electrical Measurements",50.00
46190,"Krishna Bansal","IoT Hardware Design",50.00
4152,"Deepak Thakur","Business Intelligence",50.00
48815,"Harsh Nair","Business Intelligence",50.00
42253,"Ishaan Mehta","Business Intelligence",50.00
27729,"Manav Choudhary","Power Plant Engineering",50.00
28805,"Rohan Menon","Power Plant Engineering",50.00
33360,"Om Pandey","Power Plant Engineering",50.00
37080,"Sai Verma","Power Plant Engineering",50.00
15771,"Sneha Menon","Communication Systems",50.00
43374,"Aditi Mehta","Communication Systems",50.00
21124,"Ritika Verma","Communication Systems",50.00
2279,"Ritesh Khanna","Communication Systems",50.00
34535,"Varun Rao","Communication Systems",50.00
34694,"Deepak Sharma","Analog Circuits",50.00
11984,"Sneha Agarwal","Analog Circuits",50.00
24925,"Deepak Dubey","Software Engineering",50.00
13803,"Tanmay Pandey","Software Engineering",50.00
25997,"Rahul Ghosh",DevOps,50.00
24418,"Kunal Bansal",DevOps,50.00
17231,"Pooja Mehta",DevOps,50.00
38268,"Diya Jain","Heat Transfer",50.00
41928,"Kunal Khanna","Heat Transfer",50.00
1490,"Rahul Das","Circuit Theory",50.00
8417,"Pooja Rao","Circuit Theory",50.00
42023,"Arjun Sinha","Tool Engineering",50.00
19270,"Nikhil Ghosh","Tool Engineering",50.00
772,"Rahul Ghosh","Tool Engineering",50.00
16203,"Tanmay Ghosh","Tool Engineering",50.00
35158,"Meera Ghosh","Tool Engineering",50.00
27981,"Tanmay Sharma","Tool Engineering",50.00
24456,"Sai Rao","Tool Engineering",50.00
35659,"Vivaan Patel","Tool Engineering",50.00
25383,"Varun Agarwal","Tool Engineering",50.00
25692,"Sneha Dubey","Electrical Machines",50.00
10268,"Aarav Pandey","Electrical Machines",50.00
15528,"Ishaan Khanna","Electrical Machines",50.00
2050,"Nikhil Thakur","Electrical Machines",50.00
7129,"Aditi Thakur","Electrical Machines",50.00
775,"Rohan Gupta","Electrical Machines",50.00
15529,"Deepak Iyer","Electrical Machines",50.00
5611,"Priya Patel","Electrical Machines",50.00
23969,"Yash Bansal","Full Stack Development",50.00
3779,"Rohan Thakur","Full Stack Development",50.00
3203,"Priya Dubey","Full Stack Development",50.00
46724,"Aditi Reddy","Full Stack Development",50.00
10082,"Krishna Thakur","Object Oriented Programming",50.00
35863,"Nikhil Mehta","Object Oriented Programming",50.00
48182,"Pooja Agarwal","Object Oriented Programming",50.00
47176,"Pooja Jain","Object Oriented Programming",50.00
21086,"Vivaan Verma","Object Oriented Programming",50.00
25594,"Aditi Sinha","Object Oriented Programming",50.00
7577,"Aditya Reddy",Mechatronics,50.00
3743,"Rahul Verma",Mechatronics,50.00
34947,"Rahul Verma",Mechatronics,50.00
44671,"Diya Jain","Embedded Systems",50.00
3232,"Sneha Choudhary","Embedded Systems",50.00
17828,"Ananya Iyer","Embedded Systems",50.00
14155,"Nikhil Sharma","Embedded Systems",50.00
34511,"Harsh Reddy","Parallel Computing",50.00
19841,"Krishna Khanna","Parallel Computing",50.00
25572,"Ananya Nair","Power Systems",50.00
22506,"Neha Agarwal","Computer Networks",50.00
47225,"Pooja Mehta","Computer Networks",50.00
21511,"Om Verma","Computer Networks",50.00
1368,"Meera Joshi","Data Warehousing",50.00
3495,"Kunal Nair","Data Warehousing",50.00
36336,"Diya Ghosh","Data Warehousing",50.00
20859,"Aditi Thakur","Finite Element Analysis",50.00
11257,"Yash Ghosh","Finite Element Analysis",50.00
25520,"Dev Rao","Finite Element Analysis",50.00
37490,"Sneha Patel","Sensor Networks",50.00
14231,"Aditya Joshi","Sensor Networks",50.00
30388,"Kunal Verma","Sensor Networks",50.00
13244,"Varun Nair","Sensor Networks",50.00
4959,"Kunal Ghosh","Sensor Networks",50.00
4601,"Sai Khanna","Sensor Networks",50.00
16878,"Dev Bansal","Sensor Networks",50.00
22426,"Ananya Pandey","Sensor Networks",50.00
35804,"Ananya Verma","Advanced Java",50.00
18685,"Diya Pandey","Advanced Java",50.00
26988,"Priya Sharma","Advanced Java",50.00
37326,"Manav Das","Automobile Engineering",50.00
20038,"Vivaan Rao","Automobile Engineering",50.00
25538,"Kunal Gupta","Automobile Engineering",50.00
26383,"Dev Verma","Automobile Engineering",50.00
5279,"Rahul Choudhary","Automobile Engineering",50.00
28057,"Rohan Khanna","Automobile Engineering",50.00
22771,"Aman Mehta","Human Computer Interaction",50.00
23136,"Dev Nair","Human Computer Interaction",50.00
41354,"Rohan Jain","Energy Management",50.00
2606,"Ananya Sharma","Energy Management",50.00
38998,"Yash Agarwal","Energy Management",50.00
17282,"Ritesh Das","RF Engineering",50.00
39112,"Priya Bansal","RF Engineering",50.00
21017,"Aditya Choudhary","RF Engineering",50.00
13053,"Dev Patel","Big Data Analytics",50.00
30338,"Aarav Das","Big Data Analytics",50.00
27729,"Manav Choudhary","Big Data Analytics",50.00
34189,"Aman Sinha","Big Data Analytics",50.00
41883,"Mohit Menon","Recommendation Systems",50.00
4209,"Yash Sharma","Recommendation Systems",50.00
35814,"Ritika Bansal","Recommendation Systems",50.00
6847,"Rohan Ghosh","Recommendation Systems",50.00
12722,"Tanmay Rao","Refrigeration and AC",50.00
19891,"Neha Sharma","Refrigeration and AC",50.00
33305,"Ritika Choudhary","Refrigeration and AC",50.00
34137,"Sai Ghosh","Refrigeration and AC",50.00
1271,"Kavya Mehta","Refrigeration and AC",50.00
27321,"Dev Menon","Computer Vision",50.00
4466,"Pooja Verma","Computer Vision",50.00
20779,"Diya Sinha","Computer Vision",50.00
1329,"Sneha Reddy","Computer Vision",50.00
18843,"Rohan Dubey","Computer Vision",50.00
45338,"Priya Pandey","Computer Vision",50.00
33279,"Ritesh Joshi","Computer Vision",50.00
43282,"Kavya Joshi","Welding Technology",50.00
26210,"Mohit Joshi","Welding Technology",50.00
5831,"Tanmay Thakur","Welding Technology",50.00
35656,"Manav Choudhary","Transmission Systems",50.00
19717,"Priya Pandey","Transmission Systems",50.00
18899,"Pooja Das","Transmission Systems",50.00
44607,"Diya Verma","Natural Language Processing",50.00
41812,"Sai Bansal","Natural Language Processing",50.00
19263,"Tanmay Verma",Cryptography,50.00
16710,"Nikhil Sinha",Cryptography,50.00
7702,"Manav Dubey",Cryptography,50.00
14292,"Varun Sinha",Cryptography,50.00
9008,"Priya Reddy","Radar Systems",50.00
37382,"Ritika Iyer","Radar Systems",50.00
7367,"Nikhil Patel","Radar Systems",50.00
7369,"Aman Sharma","Radar Systems",50.00
49899,"Pooja Rao","Radar Systems",50.00
32547,"Ishaan Patel","API Development",50.00
41307,"Kunal Pandey","IT Infrastructure Management",50.00
1148,"Krishna Rao","IT Infrastructure Management",50.00
7131,"Ritesh Agarwal","IT Infrastructure Management",50.00
13564,"Siddharth Bansal","IT Infrastructure Management",50.00
17822,"Aditi Joshi","Internet of Things",50.00
21060,"Kavya Menon","Internet of Things",50.00
48972,"Ritesh Choudhary","Internet of Things",50.00
25067,"Priya Jain","Internet of Things",50.00
25892,"Yash Joshi","Internet of Things",50.00
49291,"Neha Sharma","Internet of Things",50.00
46067,"Sai Das","Operating Systems",50.00
10021,"Mohit Pandey","Operating Systems",50.00
2139,"Kunal Mehta","Operating Systems",50.00
34596,"Aman Menon","Operating Systems",50.00
3777,"Manav Agarwal","Operating Systems",50.00
45126,"Harsh Mehta","Operating Systems",50.00
27361,"Aditya Reddy","Operating Systems",50.00
40606,"Deepak Reddy","Operating Systems",50.00
3135,"Kavya Bansal","Operating Systems",50.00
49731,"Neha Thakur","IT Auditing",50.00
14348,"Siddharth Mehta","IT Auditing",50.00
31990,"Arjun Gupta","IT Auditing",50.00
7997,"Vivaan Kapoor","IT Auditing",50.00
30623,"Ishaan Ghosh","IT Auditing",50.00
24742,"Om Reddy","IT Auditing",50.00
28342,"Pooja Joshi","Web Technologies",50.00
2787,"Neha Verma","Web Technologies",50.00
193,"Rohan Reddy","Web Technologies",50.00
33680,"Priya Agarwal","Web Technologies",50.00
19362,"Pooja Rao","Web Technologies",50.00
13849,"Meera Iyer","Web Technologies",50.00
47915,"Meera Agarwal","Technology Consulting",50.00
40752,"Ritesh Jain","Technology Consulting",50.00
37398,"Rohan Dubey","Mobile Computing",50.00
11311,"Neha Agarwal","Mobile Computing",50.00
27653,"Meera Thakur","Mobile Computing",50.00
25016,"Varun Sharma","Mobile Computing",50.00
8905,"Ananya Das","Production Planning",50.00
41719,"Rahul Bansal","Production Planning",50.00
25028,"Meera Khanna","Production Planning",50.00
23788,"Pooja Kapoor","Production Planning",50.00
23196,"Vivaan Reddy","Substation Engineering",50.00
14682,"Ritesh Rao","Substation Engineering",50.00
39489,"Meera Patel","Substation Engineering",50.00
39381,"Aditya Choudhary","Substation Engineering",50.00
33287,"Om Jain","Substation Engineering",50.00
11855,"Diya Sharma","Substation Engineering",50.00
29068,"Aditi Verma","Substation Engineering",50.00
29101,"Aarav Nair","Automation Engineering",50.00
49540,"Rohan Choudhary","Automation Engineering",50.00
1405,"Kunal Das","Automation Engineering",50.00
42256,"Ritesh Dubey","Automation Engineering",50.00
46669,"Aditi Dubey","Automation Engineering",50.00
41023,"Neha Reddy","Automation Engineering",50.00
17124,"Siddharth Mehta","Satellite Communication",50.00
49797,"Rohan Choudhary","Satellite Communication",50.00
38509,"Meera Reddy","Satellite Communication",50.00
35546,"Vivaan Nair","Satellite Communication",50.00
48283,"Manav Patel","Data Governance",50.00
22617,"Siddharth Ghosh","Data Governance",50.00
42619,"Ritika Patel","Data Governance",50.00
35385,"Siddharth Dubey","Data Governance",50.00
36504,"Aman Agarwal","VLSI Design",50.00
2360,"Manav Khanna","VLSI Design",50.00
19282,"Aditya Das","VLSI Design",50.00
25447,"Siddharth Reddy","VLSI Design",50.00
31117,"Priya Ghosh",Microprocessors,50.00
41013,"Krishna Joshi",Microprocessors,50.00
23251,"Tanmay Mehta",Microprocessors,50.00
33352,"Dev Mehta","Digital Electronics",50.00
30025,"Rahul Verma","Digital Electronics",50.00
13856,"Yash Ghosh","Digital Electronics",50.00
5094,"Ishaan Verma","Digital Electronics",50.00
44315,"Krishna Sharma","Semiconductor Devices",50.00
32214,"Sneha Kapoor","Semiconductor Devices",50.00
39237,"Neha Joshi","Semiconductor Devices",50.00
28082,"Mohit Verma","Semiconductor Devices",50.00
45218,"Ishaan Dubey","Semiconductor Devices",50.00
49871,"Siddharth Verma","Semiconductor Devices",50.00
9299,"Krishna Reddy","Theory of Computation",50.00
376,"Priya Das","Theory of Computation",50.00
30943,"Rahul Jain","Signal Processing",50.00
11464,"Vivaan Pandey","Signal Processing",50.00
12791,"Ishaan Sharma","Control Instrumentation",50.00
24794,"Ishaan Verma","Control Instrumentation",50.00
11004,"Krishna Iyer","Control Instrumentation",50.00
680,"Aman Ghosh","Control Instrumentation",50.00
48527,"Manav Sharma","Control Instrumentation",50.00
49804,"Siddharth Rao","Dynamics of Machines",50.00
23905,"Deepak Das","Dynamics of Machines",50.00
32267,"Rohan Reddy","Dynamics of Machines",50.00
1801,"Aman Bansal","Dynamics of Machines",50.00
37367,"Siddharth Sharma","Deep Learning",50.00
16631,"Ritika Das","Deep Learning",50.00
7650,"Meera Agarwal","Deep Learning",50.00
19167,"Aditya Mehta","Compiler Design",50.00
16540,"Pooja Menon","Compiler Design",50.00
38128,"Tanmay Kapoor","Compiler Design",50.00
28571,"Aditi Patel","Microwave Engineering",50.00
49938,"Yash Thakur","Agile Methodologies",50.00
18643,"Ritesh Mehta","Agile Methodologies",50.00
14377,"Yash Joshi","Agile Methodologies",50.00
10439,"Ananya Mehta","Agile Methodologies",50.00
10358,"Tanmay Nair","Agile Methodologies",50.00
30140,"Manav Ghosh","Hydraulics and Pneumatics",50.00
26978,"Neha Pandey","Hydraulics and Pneumatics",50.00
33339,"Arjun Bansal","Digital Forensics",50.00
43792,"Tanmay Dubey","Digital Forensics",50.00
26819,"Diya Thakur","Digital Forensics",50.00
6341,"Yash Joshi","Digital Forensics",50.00
49986,"Diya Ghosh","Machine Design",50.00
41429,"Ritika Das","Industrial Drives",50.00
24022,"Sneha Kapoor","Industrial Drives",50.00
8295,"Arjun Patel","Industrial Drives",50.00
21884,"Manav Joshi","Industrial Drives",50.00
42160,"Kavya Khanna","Machine Learning",50.00
28079,"Ananya Khanna","Machine Learning",50.00
5622,"Vivaan Patel","Machine Learning",50.00
44886,"Ishaan Bansal","Digital Signal Processing",50.00
28564,"Vivaan Verma","Digital Signal Processing",50.00
19289,"Sneha Das","Digital Signal Processing",50.00
8464,"Aditi Sinha","Digital Signal Processing",50.00
31973,"Priya Rao","Digital Signal Processing",50.00
20087,"Mohit Agarwal","System Integration",50.00
24352,"Sai Thakur",Thermodynamics,50.00
12668,"Sai Ghosh",Thermodynamics,50.00
39927,"Siddharth Iyer",Thermodynamics,50.00
37532,"Vivaan Sharma",Thermodynamics,50.00
15539,"Deepak Ghosh","Protection Systems",50.00
9776,"Diya Gupta","Protection Systems",50.00
44055,"Aarav Khanna","Protection Systems",50.00
29630,"Krishna Iyer","Industrial Automation",50.00
9299,"Krishna Reddy","Biomedical Electronics",50.00
18213,"Krishna Choudhary","Biomedical Electronics",50.00
15926,"Aditya Dubey","Biomedical Electronics",50.00
5263,"Varun Nair","Biomedical Electronics",50.00
27899,"Kunal Reddy","Biomedical Electronics",50.00
7713,"Priya Nair","Biomedical Electronics",50.00
5131,"Sai Iyer","Biomedical Electronics",50.00
26323,"Aditya Menon","IT Project Management",50.00
31997,"Aarav Rao","IT Project Management",50.00
26545,"Dev Choudhary","Digital Transformation",50.00
10962,"Nikhil Bansal","Digital Transformation",50.00
31414,"Pooja Ghosh",CAD/CAM,50.00
2107,"Aarav Sharma",CAD/CAM,50.00
33443,"Yash Agarwal",CAD/CAM,50.00
35320,"Kavya Patel",CAD/CAM,50.00
24108,"Kunal Khanna",CAD/CAM,50.00
15226,"Harsh Patel",CAD/CAM,50.00
46154,"Rahul Joshi",CAD/CAM,50.00
47210,"Manav Nair","Smart Grid Technology",50.00
46663,"Deepak Choudhary","Smart Grid Technology",50.00
21226,"Deepak Khanna","Smart Grid Technology",50.00
13407,"Krishna Jain","Smart Grid Technology",50.00
31640,"Nikhil Gupta","Smart Grid Technology",50.00
22407,"Sneha Das","Blockchain Technology",50.00
42153,"Aditi Iyer","Blockchain Technology",50.00
41283,"Arjun Patel","Blockchain Technology",50.00
32904,"Nikhil Sharma","High Voltage Engineering",50.00
21030,"Kunal Joshi","High Voltage Engineering",50.00
13849,"Meera Iyer",Robotics,50.00
38544,"Aditi Das",Robotics,50.00
19755,"Nikhil Rao",Robotics,50.00
28650,"Arjun Iyer",Robotics,50.00
31421,"Yash Choudhary",Robotics,50.00
7062,"Mohit Agarwal",Robotics,50.00
41938,"Siddharth Sharma",Robotics,50.00
29555,"Rahul Thakur",Robotics,50.00
29522,"Arjun Sharma","Software Testing",50.00
25970,"Kavya Sharma","Software Testing",50.00
35814,"Ritika Bansal","Software Testing",50.00
6673,"Aarav Iyer","Software Testing",50.00
10197,"Kunal Gupta","Software Testing",50.00
30116,"Nikhil Verma","Software Testing",50.00
48904,"Sneha Rao","Software Testing",50.00
7647,"Arjun Bansal","Software Testing",50.00
10328,"Manav Pandey","Electric Vehicles",50.00
41180,"Aditi Sinha","Electric Vehicles",50.00
3911,"Ritika Reddy","Electric Vehicles",50.00
3506,"Kunal Nair","Electric Vehicles",50.00
16436,"Rahul Khanna","Mechanical Vibrations",50.00
34511,"Harsh Reddy","Mechanical Vibrations",50.00
25185,"Harsh Patel","Optical Communication",50.00
35396,"Mohit Mehta","Optical Communication",50.00
22232,"Priya Mehta","Optical Communication",50.00
21589,"Om Dubey","Optical Communication",50.00
44614,"Sai Pandey","Optical Communication",50.00
28973,"Diya Khanna","Optical Communication",50.00
31521,"Mohit Das","Cloud Architecture",50.00
40168,"Tanmay Agarwal","Electrical Design",50.00
37460,"Yash Iyer","Electrical Design",50.00
39002,"Rahul Das","Electrical Design",50.00
43767,"Pooja Khanna","Electrical Design",50.00
33014,"Manav Rao","Enterprise Systems",50.00
30609,"Varun Kapoor","Enterprise Systems",50.00
21766,"Meera Patel","Enterprise Systems",50.00
2789,"Krishna Iyer","Enterprise Systems",50.00
18981,"Yash Khanna","Enterprise Systems",50.00
8123,"Om Das","Python Programming",50.00
17434,"Rohan Kapoor","Python Programming",50.00
2927,"Ritika Dubey","Python Programming",50.00
36333,"Nikhil Nair","Python Programming",50.00
36974,"Kunal Jain","Python Programming",50.00
14190,"Siddharth Rao","Python Programming",50.00
15083,"Rohan Khanna","Python Programming",50.00
27899,"Kunal Reddy","Fluid Mechanics",50.00
22482,"Deepak Bansal","Fluid Mechanics",50.00
49421,"Vivaan Ghosh","Fluid Mechanics",50.00
6248,"Neha Agarwal","Fluid Mechanics",50.00
19798,"Rahul Kapoor","Fluid Mechanics",50.00
5022,"Varun Kapoor","Fluid Mechanics",50.00
46785,"Siddharth Choudhary","Artificial Intelligence",50.00
22119,"Pooja Agarwal","Artificial Intelligence",50.00
39320,"Arjun Agarwal","Artificial Intelligence",50.00
41186,"Kavya Agarwal","Artificial Intelligence",50.00
15239,"Ananya Thakur","Artificial Intelligence",50.00
19987,"Neha Kapoor","Artificial Intelligence",50.00
45930,"Krishna Iyer","Artificial Intelligence",50.00
28813,"Rahul Verma","Artificial Intelligence",50.00
962,"Manav Verma","Wireless Networks",50.00
20305,"Meera Menon","Wireless Networks",50.00
2784,"Aarav Patel","Wireless Networks",50.00
4361,"Manav Gupta","Wireless Networks",50.00
24099,"Rohan Reddy","Data Structures",50.00
24662,"Deepak Choudhary","Data Structures",50.00
3402,"Harsh Khanna","Data Structures",50.00
23453,"Dev Gupta","Data Structures",50.00
15239,"Ananya Thakur","Composite Materials",50.00
5327,"Varun Das","Composite Materials",50.00
24434,"Arjun Choudhary","Composite Materials",50.00
2693,"Yash Sharma","Composite Materials",50.00
4885,"Rahul Kapoor","Composite Materials",50.00
19714,"Aman Nair","Composite Materials",50.00
22698,"Nikhil Jain","Game Development",50.00
10625,"Aman Khanna","Game Development",50.00
27432,"Krishna Rao","Game Development",50.00
9998,"Kunal Choudhary","Game Development",50.00
34139,"Kunal Das","Quantum Computing",50.00
7298,"Ananya Verma","Quantum Computing",50.00
20823,"Vivaan Sharma","Quantum Computing",50.00
47568,"Mohit Dubey","Renewable Energy Systems",50.00
10900,"Krishna Agarwal","Renewable Energy Systems",50.00
10398,"Aditi Reddy","Renewable Energy Systems",50.00
13354,"Ananya Joshi","Renewable Energy Systems",50.00
39428,"Sai Agarwal","Renewable Energy Systems",50.00
